filename,width,height,class,xmin,ymin,xmax,ymax
G1194_MN9796.jpg,256,128,N,134,10,183,65
G1194_MN9796.jpg,256,128,9,22,65,71,119
G1194_MN9796.jpg,256,128,7,71,64,116,119
G1194_MN9796.jpg,256,128,9,143,64,187,116
G1194_MN9796.jpg,256,128,6,186,62,234,115
G1195_MO1268.jpg,320,64,M,12,9,58,61
G1195_MO1268.jpg,320,64,0,57,8,103,59
G1195_MO1268.jpg,320,64,1,128,7,168,56
G1195_MO1268.jpg,320,64,2,165,6,212,58
G1195_MO1268.jpg,320,64,6,232,4,272,55
G1195_MO1268.jpg,320,64,8,271,3,311,54
G1196_MO2034.jpg,256,128,M,90,10,136,65
G1196_MO2034.jpg,256,128,0,137,10,183,66
G1196_MO2034.jpg,256,128,2,21,67,72,123
G1196_MO2034.jpg,256,128,0,71,67,118,122
G1196_MO2034.jpg,256,128,3,146,66,193,123
G1196_MO2034.jpg,256,128,4,193,62,241,119
G1197_MO2078.jpg,320,64,M,12,11,55,57
G1197_MO2078.jpg,320,64,0,54,11,97,54
G1197_MO2078.jpg,320,64,2,124,8,166,55
G1197_MO2078.jpg,320,64,0,168,7,210,54
G1197_MO2078.jpg,320,64,7,235,5,274,52
G1197_MO2078.jpg,320,64,8,274,4,314,51
G1198_MO2087.jpg,256,128,M,88,10,135,63
G1198_MO2087.jpg,256,128,0,136,9,182,64
G1198_MO2087.jpg,256,128,2,18,64,69,120
G1198_MO2087.jpg,256,128,0,70,63,117,119
G1198_MO2087.jpg,256,128,8,146,63,193,118
G1198_MO2087.jpg,256,128,7,193,60,241,117
G1199_MO2111.jpg,320,64,M,12,12,59,61
G1199_MO2111.jpg,320,64,0,59,12,102,60
G1199_MO2111.jpg,320,64,2,123,11,168,59
G1199_MO2111.jpg,320,64,1,170,10,210,55
G1199_MO2111.jpg,320,64,1,233,9,272,54
G1199_MO2111.jpg,320,64,1,272,7,310,52
G119_MU1923.jpg,320,64,M,10,9,53,60
G119_MU1923.jpg,320,64,U,55,9,97,60
G119_MU1923.jpg,320,64,1,121,9,160,58
G119_MU1923.jpg,320,64,9,163,9,207,59
G119_MU1923.jpg,320,64,2,229,7,270,58
G119_MU1923.jpg,320,64,3,270,6,311,56
G11_MG1686.jpg,256,128,M,86,11,135,64
G11_MG1686.jpg,256,128,G,136,9,182,62
G11_MG1686.jpg,256,128,1,25,68,73,121
G11_MG1686.jpg,256,128,6,72,65,120,120
G11_MG1686.jpg,256,128,8,148,62,193,115
G11_MG1686.jpg,256,128,6,194,59,236,112
G11_MQ8905.jpg,256,128,M,84,11,132,65
G11_MQ8905.jpg,256,128,Q,135,11,180,64
G11_MQ8905.jpg,256,128,8,25,66,70,119
G11_MQ8905.jpg,256,128,9,71,67,118,118
G11_MQ8905.jpg,256,128,0,148,65,192,116
G11_MQ8905.jpg,256,128,5,195,62,241,115
G1200_MO3169.jpg,320,64,M,6,9,55,58
G1200_MO3169.jpg,320,64,0,54,8,97,55
G1200_MO3169.jpg,320,64,3,121,6,167,53
G1200_MO3169.jpg,320,64,1,165,6,204,52
G1200_MO3169.jpg,320,64,6,227,5,270,51
G1200_MO3169.jpg,320,64,9,270,4,313,52
G1201_MO3275.jpg,320,64,M,12,16,57,57
G1201_MO3275.jpg,320,64,0,55,16,98,56
G1201_MO3275.jpg,320,64,3,123,13,164,56
G1201_MO3275.jpg,320,64,2,162,13,204,55
G1201_MO3275.jpg,320,64,7,228,14,268,55
G1201_MO3275.jpg,320,64,5,265,13,304,55
G1202_MO4117.jpg,256,128,M,87,13,134,68
G1202_MO4117.jpg,256,128,0,134,13,181,69
G1202_MO4117.jpg,256,128,4,23,67,69,120
G1202_MO4117.jpg,256,128,1,69,68,112,120
G1202_MO4117.jpg,256,128,1,145,69,187,118
G1202_MO4117.jpg,256,128,7,191,66,237,119
G1203_MO4117.jpg,256,128,M,89,14,133,65
G1203_MO4117.jpg,256,128,0,133,14,179,66
G1203_MO4117.jpg,256,128,4,28,67,75,119
G1203_MO4117.jpg,256,128,1,75,67,118,119
G1203_MO4117.jpg,256,128,1,149,66,190,114
G1203_MO4117.jpg,256,128,7,194,61,237,113
G1204_MO5447.jpg,320,64,M,8,16,55,60
G1204_MO5447.jpg,320,64,0,53,16,97,59
G1204_MO5447.jpg,320,64,5,123,16,169,59
G1204_MO5447.jpg,320,64,4,166,15,206,59
G1204_MO5447.jpg,320,64,4,232,13,270,55
G1204_MO5447.jpg,320,64,7,273,14,314,53
G1205_MO6613.jpg,320,64,M,8,8,55,58
G1205_MO6613.jpg,320,64,0,53,8,96,56
G1205_MO6613.jpg,320,64,6,124,8,169,58
G1205_MO6613.jpg,320,64,6,169,8,212,56
G1205_MO6613.jpg,320,64,1,235,7,271,52
G1205_MO6613.jpg,320,64,3,272,5,314,51
G1206_MO6803.jpg,320,64,M,11,8,55,61
G1206_MO6803.jpg,320,64,0,54,9,96,60
G1206_MO6803.jpg,320,64,6,124,6,165,57
G1206_MO6803.jpg,320,64,8,163,6,207,55
G1206_MO6803.jpg,320,64,0,234,4,273,54
G1206_MO6803.jpg,320,64,3,272,3,314,51
G1207_MO7002.jpg,320,64,M,2,13,49,60
G1207_MO7002.jpg,320,64,0,49,12,92,60
G1207_MO7002.jpg,320,64,7,118,10,162,57
G1207_MO7002.jpg,320,64,0,158,10,203,57
G1207_MO7002.jpg,320,64,0,224,9,267,55
G1207_MO7002.jpg,320,64,2,266,9,309,56
G1208_MO7178.jpg,256,128,M,87,8,135,64
G1208_MO7178.jpg,256,128,0,136,8,180,61
G1208_MO7178.jpg,256,128,7,23,63,72,117
G1208_MO7178.jpg,256,128,1,70,62,114,117
G1208_MO7178.jpg,256,128,7,146,61,190,115
G1208_MO7178.jpg,256,128,8,190,59,237,113
G1209_MO8054.jpg,256,128,M,86,15,135,68
G1209_MO8054.jpg,256,128,0,136,13,180,66
G1209_MO8054.jpg,256,128,8,23,67,70,122
G1209_MO8054.jpg,256,128,0,68,66,115,121
G1209_MO8054.jpg,256,128,5,144,65,189,118
G1209_MO8054.jpg,256,128,4,188,62,232,114
G120_MJ3284.jpg,256,128,M,84,11,132,67
G120_MJ3284.jpg,256,128,J,133,8,178,64
G120_MJ3284.jpg,256,128,3,21,70,67,125
G120_MJ3284.jpg,256,128,2,68,69,115,122
G120_MJ3284.jpg,256,128,8,146,64,188,116
G120_MJ3284.jpg,256,128,4,193,60,239,113
G120_MU3129.jpg,320,64,M,7,10,54,59
G120_MU3129.jpg,320,64,U,56,10,102,59
G120_MU3129.jpg,320,64,3,130,10,174,58
G120_MU3129.jpg,320,64,1,174,8,215,55
G120_MU3129.jpg,320,64,2,237,6,278,53
G120_MU3129.jpg,320,64,9,276,4,316,52
G1210_MO9293.jpg,320,64,M,7,8,57,61
G1210_MO9293.jpg,320,64,0,56,8,102,61
G1210_MO9293.jpg,320,64,9,124,8,169,61
G1210_MO9293.jpg,320,64,2,168,7,213,60
G1210_MO9293.jpg,320,64,9,233,6,274,57
G1210_MO9293.jpg,320,64,3,273,5,315,56
G1211_MO9506.jpg,256,128,M,84,15,132,66
G1211_MO9506.jpg,256,128,0,132,16,175,67
G1211_MO9506.jpg,256,128,9,23,64,66,116
G1211_MO9506.jpg,256,128,5,66,64,112,116
G1211_MO9506.jpg,256,128,0,142,66,183,114
G1211_MO9506.jpg,256,128,6,182,64,227,115
G1212_MO9589.jpg,256,128,M,84,16,132,66
G1212_MO9589.jpg,256,128,0,132,16,175,66
G1212_MO9589.jpg,256,128,9,24,66,69,120
G1212_MO9589.jpg,256,128,5,68,65,114,118
G1212_MO9589.jpg,256,128,8,142,64,186,117
G1212_MO9589.jpg,256,128,9,185,63,231,114
G1213_MP1361.jpg,256,128,M,89,13,136,65
G1213_MP1361.jpg,256,128,P,137,13,185,64
G1213_MP1361.jpg,256,128,1,25,64,71,116
G1213_MP1361.jpg,256,128,3,70,64,121,117
G1213_MP1361.jpg,256,128,6,151,63,198,115
G1213_MP1361.jpg,256,128,1,198,62,244,112
G1214_MP2252.jpg,256,128,M,94,13,142,66
G1214_MP2252.jpg,256,128,P,144,13,190,66
G1214_MP2252.jpg,256,128,2,27,66,75,121
G1214_MP2252.jpg,256,128,2,75,66,121,120
G1214_MP2252.jpg,256,128,5,152,65,199,118
G1214_MP2252.jpg,256,128,2,197,62,243,117
G121_MJ5268.jpg,256,128,M,88,9,136,65
G121_MJ5268.jpg,256,128,J,137,9,180,63
G121_MJ5268.jpg,256,128,5,22,67,68,122
G121_MJ5268.jpg,256,128,2,69,66,116,121
G121_MJ5268.jpg,256,128,6,148,63,191,117
G121_MJ5268.jpg,256,128,8,191,60,239,114
G121_MU3444.jpg,320,64,M,10,12,61,62
G121_MU3444.jpg,320,64,U,60,11,108,61
G121_MU3444.jpg,320,64,3,128,10,175,60
G121_MU3444.jpg,320,64,4,171,8,215,56
G121_MU3444.jpg,320,64,4,233,7,274,54
G121_MU3444.jpg,320,64,4,273,6,313,50
G1224_MQ1113.jpg,320,64,M,17,13,61,55
G1224_MQ1113.jpg,320,64,Q,61,13,103,56
G1224_MQ1113.jpg,320,64,1,134,11,169,53
G1224_MQ1113.jpg,320,64,1,169,11,208,52
G1224_MQ1113.jpg,320,64,1,237,12,275,52
G1224_MQ1113.jpg,320,64,3,277,10,320,52
G1225_MQ1988.jpg,256,128,M,84,5,139,63
G1225_MQ1988.jpg,256,128,Q,138,3,191,59
G1225_MQ1988.jpg,256,128,1,14,63,66,122
G1225_MQ1988.jpg,256,128,9,63,64,114,121
G1225_MQ1988.jpg,256,128,8,141,61,188,116
G1225_MQ1988.jpg,256,128,8,189,59,239,115
G1226_MQ2938.jpg,320,64,M,12,12,63,61
G1226_MQ2938.jpg,320,64,Q,61,12,109,59
G1226_MQ2938.jpg,320,64,2,129,11,175,58
G1226_MQ2938.jpg,320,64,9,174,10,216,59
G1226_MQ2938.jpg,320,64,3,237,8,279,55
G1226_MQ2938.jpg,320,64,8,277,6,316,53
G1227_MQ3748.jpg,256,128,M,89,8,136,61
G1227_MQ3748.jpg,256,128,Q,138,7,181,61
G1227_MQ3748.jpg,256,128,3,26,63,73,118
G1227_MQ3748.jpg,256,128,7,74,61,120,117
G1227_MQ3748.jpg,256,128,4,145,62,191,117
G1227_MQ3748.jpg,256,128,8,192,61,235,116
G1228_MQ3871.jpg,256,128,M,87,10,136,64
G1228_MQ3871.jpg,256,128,Q,136,9,184,61
G1228_MQ3871.jpg,256,128,3,26,64,74,119
G1228_MQ3871.jpg,256,128,8,76,64,121,118
G1228_MQ3871.jpg,256,128,7,150,61,198,114
G1228_MQ3871.jpg,256,128,1,196,59,242,113
G1229_MQ4596.jpg,320,64,M,12,11,61,59
G1229_MQ4596.jpg,320,64,Q,59,10,105,60
G1229_MQ4596.jpg,320,64,4,128,10,169,57
G1229_MQ4596.jpg,320,64,5,170,8,213,57
G1229_MQ4596.jpg,320,64,9,234,7,274,56
G1229_MQ4596.jpg,320,64,6,274,6,314,54
G122_MJ6916.jpg,256,128,M,82,10,128,66
G122_MJ6916.jpg,256,128,J,129,10,173,65
G122_MJ6916.jpg,256,128,6,19,70,64,123
G122_MJ6916.jpg,256,128,9,65,68,108,122
G122_MJ6916.jpg,256,128,1,146,65,191,115
G122_MJ6916.jpg,256,128,6,192,60,237,114
G122_MU3499.jpg,320,64,M,11,14,55,59
G122_MU3499.jpg,320,64,U,56,14,102,59
G122_MU3499.jpg,320,64,3,128,12,170,55
G122_MU3499.jpg,320,64,4,170,12,210,55
G122_MU3499.jpg,320,64,9,237,10,277,52
G122_MU3499.jpg,320,64,9,277,8,316,51
G1230_MQ5437.jpg,256,128,M,87,10,137,66
G1230_MQ5437.jpg,256,128,Q,138,11,186,63
G1230_MQ5437.jpg,256,128,5,20,63,67,119
G1230_MQ5437.jpg,256,128,4,65,64,113,118
G1230_MQ5437.jpg,256,128,3,143,64,190,119
G1230_MQ5437.jpg,256,128,7,191,63,240,119
G1231_MQ5568.jpg,320,64,M,14,11,60,59
G1231_MQ5568.jpg,320,64,Q,60,11,105,61
G1231_MQ5568.jpg,320,64,5,124,12,170,58
G1231_MQ5568.jpg,320,64,5,169,11,213,59
G1231_MQ5568.jpg,320,64,6,231,11,272,58
G1231_MQ5568.jpg,320,64,8,272,8,313,54
G1232_MQ6137.jpg,256,128,M,79,11,130,65
G1232_MQ6137.jpg,256,128,Q,130,10,177,63
G1232_MQ6137.jpg,256,128,6,13,66,65,123
G1232_MQ6137.jpg,256,128,1,64,67,113,121
G1232_MQ6137.jpg,256,128,3,137,65,186,119
G1232_MQ6137.jpg,256,128,7,187,61,233,118
G1233_MQ6298.jpg,320,64,M,11,10,60,60
G1233_MQ6298.jpg,320,64,Q,61,11,106,60
G1233_MQ6298.jpg,320,64,6,129,8,172,61
G1233_MQ6298.jpg,320,64,2,173,9,216,60
G1233_MQ6298.jpg,320,64,9,235,6,277,56
G1233_MQ6298.jpg,320,64,8,277,6,317,55
G1234_MQ7119.jpg,256,128,M,81,12,132,66
G1234_MQ7119.jpg,256,128,Q,133,12,179,63
G1234_MQ7119.jpg,256,128,7,19,63,70,119
G1234_MQ7119.jpg,256,128,1,72,67,111,117
G1234_MQ7119.jpg,256,128,1,140,66,183,115
G1234_MQ7119.jpg,256,128,9,181,63,231,117
G1235_MQ7196.jpg,320,64,M,22,10,68,58
G1235_MQ7196.jpg,320,64,Q,68,11,115,59
G1235_MQ7196.jpg,320,64,7,136,9,181,58
G1235_MQ7196.jpg,320,64,1,182,9,220,55
G1235_MQ7196.jpg,320,64,9,242,6,279,52
G1235_MQ7196.jpg,320,64,6,279,5,316,52
G1236_MQ7524.jpg,320,64,M,24,10,67,58
G1236_MQ7524.jpg,320,64,Q,67,11,108,56
G1236_MQ7524.jpg,320,64,7,129,9,169,57
G1236_MQ7524.jpg,320,64,5,169,8,209,55
G1236_MQ7524.jpg,320,64,2,228,7,266,53
G1236_MQ7524.jpg,320,64,4,264,5,302,52
G1237_MQ8395.jpg,320,64,M,2,13,50,58
G1237_MQ8395.jpg,320,64,Q,52,13,97,57
G1237_MQ8395.jpg,320,64,8,121,12,167,56
G1237_MQ8395.jpg,320,64,3,165,13,209,54
G1237_MQ8395.jpg,320,64,9,232,10,274,50
G1237_MQ8395.jpg,320,64,5,272,7,313,50
G1238_MQ8550.jpg,320,64,M,26,11,68,56
G1238_MQ8550.jpg,320,64,Q,69,11,108,54
G1238_MQ8550.jpg,320,64,8,133,11,171,55
G1238_MQ8550.jpg,320,64,5,171,11,212,55
G1238_MQ8550.jpg,320,64,5,234,10,274,55
G1238_MQ8550.jpg,320,64,0,273,9,310,53
G123_MW4287.jpg,320,64,M,13,9,60,59
G123_MW4287.jpg,320,64,W,65,9,109,61
G123_MW4287.jpg,320,64,4,134,11,177,61
G123_MW4287.jpg,320,64,2,178,11,221,60
G123_MW4287.jpg,320,64,8,242,9,280,58
G123_MW4287.jpg,320,64,7,280,7,317,56
G1241_MA1688.jpg,320,64,M,19,11,64,58
G1241_MA1688.jpg,320,64,A,64,10,108,56
G1241_MA1688.jpg,320,64,1,129,9,169,54
G1241_MA1688.jpg,320,64,6,167,8,211,52
G1241_MA1688.jpg,320,64,8,233,5,274,50
G1241_MA1688.jpg,320,64,8,274,4,315,49
G1242_MB2626.jpg,320,64,M,13,15,56,63
G1242_MB2626.jpg,320,64,B,56,14,99,64
G1242_MB2626.jpg,320,64,2,127,12,167,61
G1242_MB2626.jpg,320,64,6,168,10,208,57
G1242_MB2626.jpg,320,64,2,233,8,276,58
G1242_MB2626.jpg,320,64,6,275,5,316,55
G1243_MB6899.jpg,256,128,M,95,14,140,66
G1243_MB6899.jpg,256,128,B,141,13,183,65
G1243_MB6899.jpg,256,128,6,36,66,80,114
G1243_MB6899.jpg,256,128,8,84,66,127,115
G1243_MB6899.jpg,256,128,9,158,64,200,110
G1243_MB6899.jpg,256,128,9,202,61,246,109
G1245_MC7575.jpg,320,64,M,17,17,58,55
G1245_MC7575.jpg,320,64,C,59,17,98,55
G1245_MC7575.jpg,320,64,7,124,14,164,53
G1245_MC7575.jpg,320,64,5,166,14,204,52
G1245_MC7575.jpg,320,64,7,230,11,269,50
G1245_MC7575.jpg,320,64,5,271,11,306,48
G1246_ME0680.jpg,320,64,M,8,12,56,61
G1246_ME0680.jpg,320,64,E,56,12,103,61
G1246_ME0680.jpg,320,64,0,126,10,168,56
G1246_ME0680.jpg,320,64,6,168,8,210,56
G1246_ME0680.jpg,320,64,8,231,6,271,52
G1246_ME0680.jpg,320,64,0,271,4,307,50
G1247_ME3003.jpg,320,64,M,14,16,56,64
G1247_ME3003.jpg,320,64,E,57,16,97,64
G1247_ME3003.jpg,320,64,3,122,17,163,64
G1247_ME3003.jpg,320,64,0,163,15,204,64
G1247_ME3003.jpg,320,64,0,232,16,270,63
G1247_ME3003.jpg,320,64,3,271,16,314,64
G1248_ME3838.jpg,320,64,M,12,11,58,58
G1248_ME3838.jpg,320,64,E,58,11,106,59
G1248_ME3838.jpg,320,64,3,130,12,173,57
G1248_ME3838.jpg,320,64,8,174,12,218,56
G1248_ME3838.jpg,320,64,3,239,9,279,54
G1248_ME3838.jpg,320,64,8,280,7,318,52
G1249_ME8299.jpg,320,64,M,10,9,53,57
G1249_ME8299.jpg,320,64,E,53,10,97,57
G1249_ME8299.jpg,320,64,8,125,9,165,55
G1249_ME8299.jpg,320,64,2,165,8,208,55
G1249_ME8299.jpg,320,64,9,234,6,273,52
G1249_ME8299.jpg,320,64,9,273,7,315,52
G124_MK3546.jpg,256,128,M,86,11,133,64
G124_MK3546.jpg,256,128,K,133,10,177,65
G124_MK3546.jpg,256,128,3,20,66,67,125
G124_MK3546.jpg,256,128,5,68,65,115,122
G124_MK3546.jpg,256,128,4,146,64,190,118
G124_MK3546.jpg,256,128,6,191,59,237,115
G124_MW5599.jpg,320,64,M,13,10,64,61
G124_MW5599.jpg,320,64,W,65,10,112,62
G124_MW5599.jpg,320,64,5,139,9,184,61
G124_MW5599.jpg,320,64,5,183,9,226,60
G124_MW5599.jpg,320,64,9,246,5,282,56
G124_MW5599.jpg,320,64,9,282,3,319,53
G1250_ME8300.jpg,256,128,M,78,10,126,63
G1250_ME8300.jpg,256,128,E,127,9,173,63
G1250_ME8300.jpg,256,128,8,24,66,70,121
G1250_ME8300.jpg,256,128,3,70,66,116,120
G1250_ME8300.jpg,256,128,0,139,63,185,114
G1250_ME8300.jpg,256,128,0,185,59,231,112
G1254_MF8527.jpg,320,64,M,17,9,56,52
G1254_MF8527.jpg,320,64,F,59,11,97,53
G1254_MF8527.jpg,320,64,8,126,13,164,55
G1254_MF8527.jpg,320,64,5,167,13,205,56
G1254_MF8527.jpg,320,64,2,235,13,274,56
G1254_MF8527.jpg,320,64,7,276,14,314,57
G1256_MF9969.jpg,320,64,M,15,12,56,61
G1256_MF9969.jpg,320,64,F,57,12,98,61
G1256_MF9969.jpg,320,64,9,128,11,168,59
G1256_MF9969.jpg,320,64,9,172,11,213,57
G1256_MF9969.jpg,320,64,6,237,9,274,55
G1256_MF9969.jpg,320,64,9,278,9,314,54
G1257_MG3382.jpg,256,128,M,87,13,135,67
G1257_MG3382.jpg,256,128,G,135,13,182,66
G1257_MG3382.jpg,256,128,3,31,68,76,124
G1257_MG3382.jpg,256,128,3,75,68,121,124
G1257_MG3382.jpg,256,128,8,148,67,193,120
G1257_MG3382.jpg,256,128,2,193,65,241,120
G1258_MG4542.jpg,320,64,M,9,17,56,64
G1258_MG4542.jpg,320,64,G,56,17,104,62
G1258_MG4542.jpg,320,64,4,124,12,166,56
G1258_MG4542.jpg,320,64,5,166,12,210,56
G1258_MG4542.jpg,320,64,4,231,8,270,51
G1258_MG4542.jpg,320,64,2,267,7,311,52
G125_MK9373.jpg,256,128,M,86,11,136,67
G125_MK9373.jpg,256,128,K,135,10,179,67
G125_MK9373.jpg,256,128,9,15,65,63,121
G125_MK9373.jpg,256,128,3,64,66,113,121
G125_MK9373.jpg,256,128,7,146,66,191,121
G125_MK9373.jpg,256,128,3,191,66,239,121
G1260_MH2832.jpg,320,64,M,10,9,55,58
G1260_MH2832.jpg,320,64,H,55,9,99,59
G1260_MH2832.jpg,320,64,2,122,9,167,58
G1260_MH2832.jpg,320,64,8,167,9,210,57
G1260_MH2832.jpg,320,64,3,232,6,274,56
G1260_MH2832.jpg,320,64,2,274,6,314,54
G1261_MH7373.jpg,320,64,M,15,10,58,57
G1261_MH7373.jpg,320,64,H,59,10,102,58
G1261_MH7373.jpg,320,64,7,128,10,170,57
G1261_MH7373.jpg,320,64,3,170,9,212,56
G1261_MH7373.jpg,320,64,7,234,7,276,54
G1261_MH7373.jpg,320,64,3,277,5,315,52
G1262_MH8181.jpg,256,128,M,85,15,134,65
G1262_MH8181.jpg,256,128,H,134,15,186,66
G1262_MH8181.jpg,256,128,8,19,67,66,118
G1262_MH8181.jpg,256,128,1,66,67,116,116
G1262_MH8181.jpg,256,128,8,153,66,200,116
G1262_MH8181.jpg,256,128,1,205,66,251,116
G1263_MI3213.jpg,320,64,M,17,15,60,58
G1263_MI3213.jpg,320,64,1,62,14,96,55
G1263_MI3213.jpg,320,64,3,128,11,167,54
G1263_MI3213.jpg,320,64,2,168,9,209,53
G1263_MI3213.jpg,320,64,1,233,7,272,48
G1263_MI3213.jpg,320,64,3,272,5,311,46
G1265_MI6657.jpg,320,64,M,9,14,50,58
G1265_MI6657.jpg,320,64,1,51,15,88,58
G1265_MI6657.jpg,320,64,6,115,13,155,57
G1265_MI6657.jpg,320,64,6,158,12,197,56
G1265_MI6657.jpg,320,64,5,221,10,263,54
G1265_MI6657.jpg,320,64,7,263,8,304,53
G1266_MI8643.jpg,256,128,M,85,13,131,65
G1266_MI8643.jpg,256,128,1,134,13,176,62
G1266_MI8643.jpg,256,128,8,25,64,70,117
G1266_MI8643.jpg,256,128,6,71,65,119,117
G1266_MI8643.jpg,256,128,4,148,62,190,111
G1266_MI8643.jpg,256,128,3,192,60,236,112
G1267_MI9315.jpg,320,64,M,28,14,69,55
G1267_MI9315.jpg,320,64,1,69,14,103,55
G1267_MI9315.jpg,320,64,9,128,12,167,54
G1267_MI9315.jpg,320,64,3,168,11,207,54
G1267_MI9315.jpg,320,64,1,230,10,264,50
G1267_MI9315.jpg,320,64,5,267,7,305,50
G1268_MJ5633.jpg,256,128,M,88,11,135,64
G1268_MJ5633.jpg,256,128,J,137,12,179,63
G1268_MJ5633.jpg,256,128,5,31,65,74,117
G1268_MJ5633.jpg,256,128,6,76,65,119,117
G1268_MJ5633.jpg,256,128,3,149,63,192,115
G1268_MJ5633.jpg,256,128,3,193,62,238,115
G126_ML4313.jpg,256,128,M,88,10,135,65
G126_ML4313.jpg,256,128,L,135,9,182,65
G126_ML4313.jpg,256,128,4,19,64,70,119
G126_ML4313.jpg,256,128,3,69,64,118,119
G126_ML4313.jpg,256,128,1,147,65,191,117
G126_ML4313.jpg,256,128,3,189,60,240,116
G1270_MJ6810.jpg,256,128,M,87,10,131,61
G1270_MJ6810.jpg,256,128,J,132,10,179,61
G1270_MJ6810.jpg,256,128,6,25,62,69,113
G1270_MJ6810.jpg,256,128,8,70,62,115,114
G1270_MJ6810.jpg,256,128,1,149,62,192,111
G1270_MJ6810.jpg,256,128,0,194,61,239,112
G1271_MJ6916.jpg,256,128,M,88,12,133,65
G1271_MJ6916.jpg,256,128,J,134,10,176,66
G1271_MJ6916.jpg,256,128,6,26,68,71,123
G1271_MJ6916.jpg,256,128,9,70,67,114,121
G1271_MJ6916.jpg,256,128,1,147,62,188,115
G1271_MJ6916.jpg,256,128,6,190,57,237,115
G1272_MJ8588.jpg,320,64,M,23,12,68,59
G1272_MJ8588.jpg,320,64,J,70,11,113,58
G1272_MJ8588.jpg,320,64,8,137,10,179,57
G1272_MJ8588.jpg,320,64,5,179,8,220,55
G1272_MJ8588.jpg,320,64,8,240,5,277,50
G1272_MJ8588.jpg,320,64,8,277,5,313,49
G1273_MJ9795.jpg,320,64,M,15,13,54,57
G1273_MJ9795.jpg,320,64,J,58,12,97,58
G1273_MJ9795.jpg,320,64,9,124,11,161,54
G1273_MJ9795.jpg,320,64,7,164,11,201,55
G1273_MJ9795.jpg,320,64,9,229,9,267,52
G1273_MJ9795.jpg,320,64,5,271,8,308,52
G1274_MJ9902.jpg,256,128,M,81,17,128,66
G1274_MJ9902.jpg,256,128,J,129,17,174,65
G1274_MJ9902.jpg,256,128,9,21,66,65,114
G1274_MJ9902.jpg,256,128,9,65,66,111,114
G1274_MJ9902.jpg,256,128,0,142,64,186,111
G1274_MJ9902.jpg,256,128,2,186,61,230,110
G1275_MK1898.jpg,320,64,M,10,19,50,60
G1275_MK1898.jpg,320,64,K,53,17,92,58
G1275_MK1898.jpg,320,64,1,124,14,161,52
G1275_MK1898.jpg,320,64,8,167,11,206,51
G1275_MK1898.jpg,320,64,9,235,8,272,48
G1275_MK1898.jpg,320,64,8,276,6,313,45
G1276_MK2709.jpg,320,64,M,4,12,48,58
G1276_MK2709.jpg,320,64,K,48,12,92,57
G1276_MK2709.jpg,320,64,2,121,11,164,55
G1276_MK2709.jpg,320,64,7,163,9,205,54
G1276_MK2709.jpg,320,64,0,233,7,274,52
G1276_MK2709.jpg,320,64,9,275,6,314,50
G1277_MK3546.jpg,256,128,M,84,10,135,61
G1277_MK3546.jpg,256,128,K,134,8,180,61
G1277_MK3546.jpg,256,128,3,18,67,66,121
G1277_MK3546.jpg,256,128,5,70,64,117,119
G1277_MK3546.jpg,256,128,4,151,60,198,112
G1277_MK3546.jpg,256,128,6,201,57,247,111
G1278_MK3805.jpg,256,128,M,83,10,129,60
G1278_MK3805.jpg,256,128,K,129,9,172,60
G1278_MK3805.jpg,256,128,3,26,64,69,118
G1278_MK3805.jpg,256,128,8,73,63,115,115
G1278_MK3805.jpg,256,128,0,146,60,189,109
G1278_MK3805.jpg,256,128,5,192,56,235,109
G1279_MK7324.jpg,320,64,M,8,16,49,57
G1279_MK7324.jpg,320,64,K,51,13,89,56
G1279_MK7324.jpg,320,64,7,127,9,167,52
G1279_MK7324.jpg,320,64,3,166,9,208,51
G1279_MK7324.jpg,320,64,2,240,5,282,47
G1279_MK7324.jpg,320,64,4,284,4,320,45
G127_ML9218.jpg,256,128,M,80,13,133,69
G127_ML9218.jpg,256,128,L,133,13,181,66
G127_ML9218.jpg,256,128,9,14,68,65,122
G127_ML9218.jpg,256,128,2,64,68,116,122
G127_ML9218.jpg,256,128,1,145,67,193,118
G127_ML9218.jpg,256,128,8,193,61,245,117
G127_MN4778.jpg,256,128,M,91,10,137,60
G127_MN4778.jpg,256,128,N,136,7,180,57
G127_MN4778.jpg,256,128,4,33,62,77,113
G127_MN4778.jpg,256,128,7,73,60,118,111
G127_MN4778.jpg,256,128,7,151,57,194,106
G127_MN4778.jpg,256,128,8,194,54,240,105
G127_MW7966.jpg,320,64,M,8,11,55,61
G127_MW7966.jpg,320,64,W,55,11,99,59
G127_MW7966.jpg,320,64,7,122,8,165,55
G127_MW7966.jpg,320,64,9,164,7,209,54
G127_MW7966.jpg,320,64,6,231,4,271,50
G127_MW7966.jpg,320,64,6,271,2,309,49
G1280_MK8713.jpg,256,128,M,90,12,133,64
G1280_MK8713.jpg,256,128,K,137,10,178,61
G1280_MK8713.jpg,256,128,8,30,65,74,115
G1280_MK8713.jpg,256,128,7,75,63,121,114
G1280_MK8713.jpg,256,128,1,151,61,193,110
G1280_MK8713.jpg,256,128,3,193,59,237,109
G1281_MK9229.jpg,320,64,M,13,14,58,61
G1281_MK9229.jpg,320,64,K,60,14,104,62
G1281_MK9229.jpg,320,64,9,132,12,173,57
G1281_MK9229.jpg,320,64,2,172,11,214,56
G1281_MK9229.jpg,320,64,2,238,7,276,50
G1281_MK9229.jpg,320,64,9,276,4,311,49
